ID,NAME,RESTAURANT_URL,PICTURE,RATING,DESTINATION,DESCRIPTION,LATITUDE,LONGITUDE,GENERAL_LOCATION,REVIEW_TAGS,CUISINES,MEAL_TYPES,FEATURES,HOURS,PRICE_LEVEL,TABLES_NUMBER,MIN_PRICE,MAX_PRICE,DISHS_WITH_PRICES
3c1efffe-727e-49ec-9627-95624d29aa7c,YUCA 105,http://www.yuca105.com,https://media-cdn.tripadvisor.com/media/photo-w/1b/20/2e/3a/yuca-105.jpg,5.0,Miami,When a Cuban meets a Peruvian. A gastronomic matrix that features the best of both cuisines and unique fusion creations. Visit YUCA 105 and discover Miami Beach's first Cuban-Peruvian fusion restaurant by chef Juan Chipoco of CVI.CHE 105 and Janet Suarez of YUCA.,25.78892,-80.13185,"1555 Washington Ave, 33139-7802","['ceviche', 'cuban fusion', 'our waiter', 'miguel', 'croquetas', 'soup', 'peru', 'tiradito', 'josefina', 'macho', 'pobre', 'flan', 'passion fruit martini', 'tacu tacu', 'excellent restaurant', 'maki', 'pork dish', 'vaca frita', 'ropa vieja', 'black beans', 'rice', 'super delicious food', 'interesting menu', 'wonderful evening', 'restaurant in miami beach', 'nice dinner', 'highly recommend this restaurant', 'attentive service', 'visiting miami', 'abuela']","['Peruvian', 'Seafood', 'Healthy', 'Cuban', 'Fusion', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Late Night', 'Drinks']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service', 'Street Parking', 'Wine and Beer', 'Live Music', 'Beach', 'Family style', 'Non-smoking restaurants']","[[{'open': 720, 'openHours': '12:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 1020, 'openHours': '17:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 1020, 'openHours': '17:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 1020, 'openHours': '17:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 1020, 'openHours': '17:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 1020, 'openHours': '17:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1380, 'closeHours': '23:00'}]]",$$ - $$$,38,25,50,"{'Ceviche': '$48.14', 'Churrasco': '$42.06', 'Tostones': '$35.13', 'Octopus': '$47.38', 'Pork': '$28.35'}"
241485d5-c3fb-40e0-bf96-cec47bf67023,The Place,http://www.facebook.com/theplacesobe,https://media-cdn.tripadvisor.com/media/photo-o/0f/b7/c1/82/red-snapper.jpg,3.5,Miami,"The Place Restaurant & Bar is a Miami Beach staple, serving casual American Italian fusion. Come enjoy our delicious seafood, steaks, happy hour and our famous Giant Drinks.",25.777107,-80.131424,"720 Ocean Dr, 33139-6220","['ocean drive', 'server', 'miami', 'beacon hotel', 'in south beach', 'shrimp', 'sidewalk', 'pasta', 'people watch', 'belgica']","['Italian', 'Seafood', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Breakfast', 'Lunch', 'Dinner', 'Late Night']","['Takeout', 'Outdoor Seating', 'Seating', 'Valet Parking', 'Highchairs Available', 'Serves Alcohol', 'Full Bar', 'Accepts Credit Cards', 'Table Service', 'Live Music']","[[{'open': 540, 'openHours': '09:00', 'close': 1500, 'closeHours': '01:00'}], [{'open': 540, 'openHours': '09:00', 'close': 1500, 'closeHours': '01:00'}], [{'open': 540, 'openHours': '09:00', 'close': 1500, 'closeHours': '01:00'}], [{'open': 540, 'openHours': '09:00', 'close': 1500, 'closeHours': '01:00'}], [{'open': 540, 'openHours': '09:00', 'close': 1500, 'closeHours': '01:00'}], [{'open': 540, 'openHours': '09:00', 'close': 1500, 'closeHours': '01:00'}], [{'open': 540, 'openHours': '09:00', 'close': 1500, 'closeHours': '01:00'}]]",$$ - $$$,42,20,60,"{'Sandwiches': '$41.05', 'Cannelloni': '$59.87', 'Crab': '$25.39', 'Burger': '$47.70', 'Lobster': '$53.96', 'Oyster': '$36.90', 'Paella': '$51.42', 'Ribs': '$27.65', 'Shrimp': '$43.19', 'Salad': '$57.78', 'Wings': '$41.97', 'Cuban Sandwich': '$20.29', 'Calamari': '$50.97', 'Mussels': '$34.73', 'Seafood Paella': '$52.28', 'Salmon': '$52.31', 'Toasts': '$54.11', 'Pesto': '$25.47', 'Fish': '$51.70'}"
9d6200ad-155f-4bdd-aef8-2668f68fedde,Steak Brasil Churrascaria,http://www.steakbrasil.com,https://media-cdn.tripadvisor.com/media/photo-o/05/e5/0a/6b/steak-brasil-churrascaria.jpg,4.5,Miami,"We offer a unique and interactive dining experience. Steak Brasil Churrascaria offers the traditional Rodízio at a fixed price. Along with our all-you-can-eat buffet, you can also try our Salad Bar, with a wide variety of fresh vegetables and various vegetables, as well as varied sauces, cheeses and breads.",25.77283,-80.19191000000001,"190 SE 1st Ave, 33131-1002","['steak', 'salad bar', 'nicolas', 'caipirinha', 'cuts of meat', 'coconut cake', 'brazilian restaurant', 'restaurant in miami']","['Steakhouse', 'Brazilian', 'Latin', 'Barbecue', 'Healthy']","['Lunch', 'Dinner', 'Drinks']","['Buffet', 'Seating', 'Parking Available', 'Validated Parking', 'Valet Parking', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Wine and Beer', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Free Wifi', 'Accepts Discover', 'Reservations', 'Full Bar', 'Accepts Credit Cards', 'Table Service']","[[{'open': 720, 'openHours': '12:00', 'close': 1140, 'closeHours': '19:00'}], [{'open': 690, 'openHours': '11:30', 'close': 1320, 'closeHours': '22:00'}], [{'open': 690, 'openHours': '11:30', 'close': 1320, 'closeHours': '22:00'}], [{'open': 690, 'openHours': '11:30', 'close': 1320, 'closeHours': '22:00'}], [{'open': 690, 'openHours': '11:30', 'close': 1320, 'closeHours': '22:00'}], [{'open': 690, 'openHours': '11:30', 'close': 1320, 'closeHours': '22:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1320, 'closeHours': '22:00'}]]",$$ - $$$,29,13,30,"{'Ribs': '$15.10', 'Salad': '$21.53', 'French Fries': '$27.11', 'Beef': '$18.91', 'Lamb': '$25.24', 'Pork': '$15.83'}"
f3989b32-bec6-402d-a24c-4954cceeb2fb,Chabella Miami Mexican Fusion,http://linktr.ee/chabellamiami,https://media-cdn.tripadvisor.com/media/photo-m/1280/24/0a/b4/bc/short-rib-al-tequila.jpg,5.0,Miami,"Inspired by Mexican gastronomy and mixology, we created this place to be your refuge where you can share, enjoy and celebrate with pleasure.",25.796453,-80.32575,"7910 NW 25th St, Suite 102, 33122-1622","['atmosphere', 'server', 'tacos', 'guacamole', 'short ribs', 'margaritas', 'rigatoni', 'barrio', 'miami', 'brunch', 'maria jose', 'astrid', 'mariachi', 'spicy', 'pork belly', 'octopus', 'chef cesar', 'incredible food', 'all you can eat', 'happy hour']","['Mexican', 'Fusion', 'Latin', 'Healthy', 'International', 'Vegan Options']","['Lunch', 'Dinner', 'Late Night', 'Drinks']","['Delivery', 'Takeout', 'Reservations', 'Private Dining', 'Seating', 'Parking Available', 'Validated Parking', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Wine and Beer', 'Digital Payments', 'Family style', 'Non-smoking restaurants', 'Gift Cards Available']","[[{'open': 0, 'openHours': '00:00', 'close': 1290, 'closeHours': '21:30'}], [{'open': 720, 'openHours': '12:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 720, 'openHours': '12:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 720, 'openHours': '12:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 720, 'openHours': '12:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 720, 'openHours': '12:00', 'close': 1440, 'closeHours': '00:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1440, 'closeHours': '00:00'}]]",$$ - $$$,49,12,60,"{'Ribs': '$45.65', 'Tacos': '$42.11', 'Fajitas': '$31.25'}"
2b065194-f81d-481a-ae86-7520f29d046b,El Pollo Inka Miami,http://www.elpolloinkamiami.com/,https://media-cdn.tripadvisor.com/media/photo-m/1280/29/82/76/b3/caption.jpg,4.5,Miami,"For lovers of great food, El Pollo Inka Miami offers the most delicious Peruvian Cuisine. It is the perfect combination of our ancient culinary culture and new iconic fine Peruvian Cuisine. Our menu at El Pollo Inka Miami features a wide array of great selections, made from only the freshest, authentic and highest quality ingredients, with something to please every member of your group. We offer everything from fresh seafood, beef and chicken platters, like: Ceviches, Lomo Saltado, Rotisserie Chicken (Pollo a la Brasa), and more traditional Peruvian dishes cooked to perfection.",25.809515,-80.31575,"7285 NW 36th St, Near Miami International Airport & City of Doral, 33166-6702","['ceviche', 'peruvian food', 'chicken', 'server', 'el pollo', 'causa', 'strip mall', 'airport', 'food was amazing', 'rice and beans', 'macho', 'chicha morada', 'great meal', 'steak', 'peruvian place', 'spicy sauce']","['Peruvian', 'Seafood', 'South American', 'Latin', 'Healthy', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner']","['Takeout', 'Outdoor Seating', 'Seating', 'Parking Available', 'Street Parking', 'Free off-street parking', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Wine and Beer', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Free Wifi', 'Accepts Discover', 'Delivery', 'Reservations', 'Digital Payments', 'Accepts Credit Cards', 'Table Service']","[[{'open': 690, 'openHours': '11:30', 'close': 1260, 'closeHours': '21:00'}], [{'open': 690, 'openHours': '11:30', 'close': 1260, 'closeHours': '21:00'}], [{'open': 690, 'openHours': '11:30', 'close': 1260, 'closeHours': '21:00'}], [{'open': 690, 'openHours': '11:30', 'close': 1260, 'closeHours': '21:00'}], [{'open': 690, 'openHours': '11:30', 'close': 1260, 'closeHours': '21:00'}], [{'open': 690, 'openHours': '11:30', 'close': 1320, 'closeHours': '22:00'}], [{'open': 690, 'openHours': '11:30', 'close': 1320, 'closeHours': '22:00'}]]",$$ - $$$,37,10,25,"{'Pasta': '$15.22', 'Ceviche': '$21.19', 'Paella': '$16.24', 'Shrimp': '$14.15', 'Salad': '$14.12', 'Calamari': '$10.02', 'French Fries': '$14.41', 'Octopus': '$16.00', 'Beef': '$17.38', 'Pesto': '$24.71', 'Fried rice': '$10.26', 'Fish': '$24.64'}"
23dc1d67-4842-4736-9e25-36b521e1a65e,Watr at the 1 Rooftop,https://www.1hotels.com/south-beach/taste/watr-at-the-rooftop,https://media-cdn.tripadvisor.com/media/photo-m/1280/1d/aa/d5/28/the-1-rooftop.jpg,4.5,Miami,"Located 18 stories above South Beach, Watr serves Japanese-influenced cuisine in a bright and breezy environment with stunning ocean views.",25.79963,-80.1269,"2341 Collins Ave, 1 Hotel South Beach, 33139-1608","['miami', 'sushi', 'spencer', 'our waiter', 'in south beach', 'rooftop pool', 'burger', 'cabana', 'dj', 'ocean', '1hotel', 'great drinks', 'food was amazing', 'amazing server', 'scene', 'edamame', 'amazing experience', 'brussels sprouts']","['Japanese', 'Bar', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Late Night', 'Drinks']","['Outdoor Seating', 'Seating', 'Valet Parking', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Free Wifi', 'Accepts Discover', 'Reservations', 'Television', 'Accepts Credit Cards', 'Table Service', 'Live Music']","[[{'open': 660, 'openHours': '11:00', 'close': 1440, 'closeHours': '00:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1440, 'closeHours': '00:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1440, 'closeHours': '00:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1440, 'closeHours': '00:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1440, 'closeHours': '00:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1560, 'closeHours': '02:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1560, 'closeHours': '02:00'}]]",$$ - $$$,27,20,60,"{'Ceviche': '$42.96', 'Burger': '$39.35', 'Lobster Roll': '$26.97', 'Salad': '$25.33', 'Salmon': '$50.90', 'Tuna': '$42.81', 'Octopus': '$40.76'}"
7b5e06f5-cf50-4f38-ae01-84e48d79e2da,Oh Mexico Espanola Way,https://www.ohmexicorestaurant.com/espanola-way/,https://media-cdn.tripadvisor.com/media/photo-m/1280/26/e3/cf/7d/inside-bar.jpg,4.0,Miami,"Oh! Mexico is an authentic Mexican restaurant that has been bringing excellence to Miami Beach since 1997. The simplest way to define Oh! Mexico is with one simple word: ""REAL."" Guests will find the authenticity of this restaurant from the first taste of fresh Oh! Guacamole to the artisan furniture. Whether indoor or outdoor, a quick getaway to Mexico is always possible.",25.786913,-80.13193,"1440 Washington Ave, 33139-4110","['guacamole', 'tacos', 'miami', 'margaritas', 'mexican food', 'our waiter', 'in south beach', 'steak', 'people watching', 'molcajete', 'sobe', 'burrito', 'pablo', 'chorizo', 'great drinks']","['Mexican', 'Latin', 'Central American', 'Bar', 'Pub', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Late Night']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service']","[[{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1425, 'closeHours': '23:45'}], [{'open': 660, 'openHours': '11:00', 'close': 1425, 'closeHours': '23:45'}]]",$$ - $$$,50,10,30,"{'Burrito': '$19.65', 'Tortillas': '$16.53', 'Ceviche': '$10.68', 'Shrimp': '$29.43', 'Fish Taco': '$22.53', 'Salad': '$17.91', 'Tacos': '$14.78', 'Fajitas': '$26.28', 'Nachos': '$14.48', 'Queso': '$23.24', 'Beef': '$18.67', 'Fish': '$22.50', 'Pork': '$13.08'}"
9ac43fc8-ce2d-4ada-9cfc-4e38d810e2b7,Oh Mexico Lincoln Road,https://www.ohmexicorestaurant.com/taco-shop-lincoln-road/,https://media-cdn.tripadvisor.com/media/photo-o/28/ae/7c/bb/oh-mexico-taco-shop.jpg,4.5,Miami,"Whenever you think of an authentic, delicious Mexican cuisine, we know you are thinking of Oh Mexico Taco shop. We are a brand-new restaurant located in the heart of Lincoln Rd with over 25 years of experience from our parent restaurant located in Española Way. We specialize with the most delicious Tacos, made with fresh tortillas, freshly prepared ingredients, and handmade salsas. We also have the most delicious appetizers, handmade guacamole and that is not all. Our drinks selection is amazing from the largest selection of tequilas and mezcal to the coldest Mexican and local beers. Come visit us and you will love the experience!",25.79049,-80.13738,"836 Lincoln Rd, 33139","['jose', 'server', 'tacos', 'miami', 'lincoln road', 'guacamole', 'la cerveceria', 'maria', 'barrio', 'in south beach', 'mexican restaurant', 'sofia', 'mojito', 'great drinks', 'aguachile', 'steak', 'shrimp', 'amazing margaritas']","['Mexican', 'Latin', 'Bar', 'Vegetarian Friendly', 'Vegan Options']","['Lunch', 'Dinner', 'Brunch', 'Late Night', 'Drinks']","['Takeout', 'Reservations', 'Outdoor Seating', 'Seating', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Free Wifi', 'Accepts Credit Cards', 'Table Service', 'Street Parking', 'Dog Friendly', 'Gift Cards Available']","[[{'open': 720, 'openHours': '12:00', 'close': 1320, 'closeHours': '22:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1320, 'closeHours': '22:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1320, 'closeHours': '22:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1320, 'closeHours': '22:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1320, 'closeHours': '22:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 720, 'openHours': '12:00', 'close': 1380, 'closeHours': '23:00'}]]",$$ - $$$,33,3,18,"{'Burrito': '$4.44', 'Ceviche': '$4.37', 'Shrimp': '$15.39', 'Tacos': '$16.76', 'Chili': '$9.34', 'Fajitas': '$9.46', 'Nachos': '$4.11', 'Tuna': '$5.48', 'Fish': '$9.71'}"
e0da0c9a-a3ca-40d9-9987-e344beb01a74,Milanezza Kitchen Bar Market,http://www.milanezza.com,https://media-cdn.tripadvisor.com/media/photo-m/1280/18/c7/b6/b7/the-table-is-ready.jpg,4.5,Miami,"Milanezza is the meeting place of Key Biscayne that provides the gathering of family and friends with an array of Italian ideals that have been passed down from generation to generation: to be treated like home, devoted to your roots, and to have a sense of tradition, family, and hard work. As Argentines we stay true to these universal customs, and we have created the best of our cuisine, combined with the taste of Italy. An original concept that offers a different dish. Milanezza is a slice of breaded meat (veal chop, wagyu beef, natural chicken or eggplant), fried or baked, covered with the essence of pizza (sauces and toppings). The menu also includes a wide variety of appetizers, salads, pasta, sandwiches, fish and grilled grass fed beef. A selection of craft draft beers, cocktails and wine complement the menu. ALL DAY HAPPY HOUR BEERS $ 4.99 WINE & DRINKS $ 9.99",25.688084,-80.16464,"700 Crandon Blvd, 33149-2506","['chicken', 'miami', 'milanesas', 'emilio', 'our waiter', 'appetizers', 'key', 'amazing food', 'dulce de leche', 'toppings', 'steak', 'croquettes', 'mashed potatoes', 'lollipops', 'brie', 'sandwich', 'argentinian food', 'margaret', 'romeo', 'great dinner', 'delivery', 'crepes', 'bread']","['Healthy', 'Argentinean', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Drinks']","['Takeout', 'Outdoor Seating', 'Seating', 'Parking Available', 'Free off-street parking', 'Television', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Wine and Beer', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Free Wifi', 'Accepts Discover', 'Delivery', 'Reservations', 'Accepts Credit Cards', 'Table Service', 'Street Parking', 'Digital Payments', 'Live Music', 'Dog Friendly', 'Family style', 'Non-smoking restaurants', 'Sports bars', 'Gift Cards Available']","[[{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}]]",$$ - $$$,45,15,35,"{'Pasta': '$32.88', 'Burger': '$34.86', 'Ribs': '$29.48', 'Schnitzel': '$28.16', 'Shrimp': '$25.09', 'Salad': '$27.28', 'Prosciutto': '$18.03', 'Croquettes': '$19.16', 'Eggplant': '$21.47', 'Salmon': '$32.15', 'Beef': '$18.78', 'Pesto': '$26.70', 'Cakes': '$23.77', 'Fish': '$30.96'}"
ab989203-f9b6-47b3-a22d-52a3be76822b,El Mago de las Fritas,http://www.elmagodelasfritas.com/,https://media-cdn.tripadvisor.com/media/photo-o/0f/05/7c/6e/its-a-double-when-you.jpg,4.5,Miami,"An Icon of Miami simple food, the Cuban Frita is the Cuban interpretation of a hamburger. Casual Family friendly environment that wants to make you part of our family. Welcome Home !",25.76335,-80.2908,"5828 SW 8th St, 33144-5036","['fritas', 'burger', 'fries', 'flan', 'egg', 'cheese', 'chorizo', 'cuban coffee', 'seasoning', 'tamales', 'airport', 'foodie']","['Caribbean', 'Latin', 'Cuban']","['Breakfast', 'Lunch', 'Dinner']","['Takeout', 'Seating', 'Parking Available', 'Highchairs Available', 'Wheelchair Accessible', 'Serves Alcohol', 'Accepts Credit Cards', 'Table Service']","[[], [{'open': 630, 'openHours': '10:30', 'close': 1200, 'closeHours': '20:00'}], [{'open': 630, 'openHours': '10:30', 'close': 1200, 'closeHours': '20:00'}], [{'open': 630, 'openHours': '10:30', 'close': 1200, 'closeHours': '20:00'}], [{'open': 630, 'openHours': '10:30', 'close': 1200, 'closeHours': '20:00'}], [{'open': 630, 'openHours': '10:30', 'close': 1260, 'closeHours': '21:00'}], [{'open': 630, 'openHours': '10:30', 'close': 1260, 'closeHours': '21:00'}]]",$,42,3,8,"{'Juice & Smoothies': '$3.45', 'Sandwiches': '$7.67', 'Burger': '$6.67', 'Hot Dog': '$4.44', 'Chicharrón': '$4.08', 'Steak Sandwich': '$8.00', 'Beef': '$7.06', 'Hamburgers': '$7.63', 'Pork': '$6.67'}"
4144e01a-3f73-4a54-a460-ccbd2162f57a,Seawell Fish N' Oyster,http://seawellmiami.com/minnow-bar,https://media-cdn.tripadvisor.com/media/photo-m/1280/1a/33/2c/c2/outside-dining-space.jpg,5.0,Miami,"Open & ready to feed you! Welcome to Seawell Fish N' Oyster. We're a neighborhood spot where you can relax in an open, airy, organic space and fully enjoy regional seafood dishes along with inspired twists on American classics. You know, just to keep things interesting.",25.776585,-80.13407,"660 Washington Ave, 33139-6208","['oysters', 'brunch', 'server', 'miami', 'burger', 'kimpton', 'lobster roll', 'south beach', 'gaby', 'mojito', 'unlimited mimosas', 'avocado toast', 'fresh seafood', 'fries', 'chef ray', 'maria paz', 'while staying at the hotel', 'great food and drinks', 'great menu', 'menu items', 'birthday dinner', 'mamacita', 'establishment', 'presentation']","['Seafood', 'Wine Bar', 'Vegetarian Friendly', 'Gluten Free Options']","['Breakfast', 'Lunch', 'Dinner', 'Brunch', 'Drinks']","['Outdoor Seating', 'Seating', 'Serves Alcohol', 'Table Service', 'Takeout', 'Reservations', 'Private Dining', 'Street Parking', 'Validated Parking', 'Valet Parking', 'Highchairs Available', 'Full Bar', 'Wine and Beer', 'Free Wifi', 'Accepts Credit Cards', 'Dog Friendly']","[[{'open': 480, 'openHours': '08:00', 'close': 840, 'closeHours': '14:00'}], [{'open': 480, 'openHours': '08:00', 'close': 840, 'closeHours': '14:00'}], [{'open': 480, 'openHours': '08:00', 'close': 840, 'closeHours': '14:00'}], [{'open': 480, 'openHours': '08:00', 'close': 840, 'closeHours': '14:00'}], [{'open': 480, 'openHours': '08:00', 'close': 840, 'closeHours': '14:00'}], [{'open': 480, 'openHours': '08:00', 'close': 840, 'closeHours': '14:00'}], [{'open': 480, 'openHours': '08:00', 'close': 900, 'closeHours': '15:00'}]]",$$ - $$$,49,13,45,"{'Crab': '$29.65', 'Burger': '$34.85', 'Lobster Roll': '$26.12', 'Oyster': '$15.62', 'Fish': '$39.00'}"
48a25014-189e-4e58-ac29-c6acdfdd0315,The Wagyu Bar by Meat N' Bone,http://thewagyubar.com,https://media-cdn.tripadvisor.com/media/photo-m/1280/25/f6/01/9f/we-carry-the-best-a5.jpg,4.5,Miami,"Most steakhouses are all smoke and mirrors. Multi-million-dollar build-outs, fancy service, wooden chairs but cheap meat. They shy away from disclosing beef programs and even beef grading. The Wagyu Bar is a casual steakhouse with a focus on the actual steak. No Smoke, No Mirrors, just Meat N’ Bone… which means the finest proteins, cooked to perfection.",25.750635,-80.23142,"2257 Coral Way, A block away from Meat N' Bone, 33145-3508",['ribeye'],"['American', 'Steakhouse', 'Barbecue']","['Lunch', 'Dinner', 'Drinks']","['Seating', 'Takeout', 'Reservations', 'Outdoor Seating', 'Street Parking', 'Television', 'Wheelchair Accessible', 'Serves Alcohol', 'Wine and Beer', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Free Wifi', 'Accepts Discover', 'Accepts Credit Cards', 'Table Service', 'Family style', 'Non-smoking restaurants', 'Gift Cards Available']","[[{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1320, 'closeHours': '22:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 660, 'openHours': '11:00', 'close': 1380, 'closeHours': '23:00'}], [{'open': 600, 'openHours': '10:00', 'close': 1380, 'closeHours': '23:00'}]]",$$ - $$$,49,1,20,{}
57e53385-5717-4554-84d6-fd255e14d294,CVI.CHE 105,http://www.ceviche105.com/,https://media-cdn.tripadvisor.com/media/photo-o/09/e2/19/e8/cviche-105-downtown-miami.jpg,4.5,Miami,"CVI.CHE 105 is a nine-year award-winning Peruvian restaurant located in the cosmopolitan city of Miami. Known for their vast selection of creative and unique ceviches, amongst several other traditional dishes, CVI.CHE 105 has risen to represent Peruvian gastronomy in one of the most important destinations in the United States, conquering the most demanding palates locally and nationwide.",25.775497,-80.1885,"105 NE 3rd Ave, El 33131, 33132-2217","['ceviche', 'peruvian food', 'our waiter', 'causa', 'amazing food', 'downtown miami', 'lobster', 'rice', 'pisco sours', 'sangria', 'samantha', 'potatoes', 'risotto', 'an appetizer', 'pollo', 'peruvian restaurant in miami']","['Peruvian', 'Latin', 'Seafood', 'Healthy', 'Vegetarian Friendly', 'Vegan Options', 'Gluten Free Options']","['Lunch', 'Dinner', 'Brunch', 'Late Night']","['Parking Available', 'Valet Parking', 'Television', 'Wheelchair Accessible', 'Serves Alcohol', 'Full Bar', 'Takeout', 'Reservations', 'Seating', 'Street Parking', 'Highchairs Available', 'Wine and Beer', 'Accepts American Express', 'Accepts Mastercard', 'Accepts Visa', 'Accepts Discover', 'Accepts Credit Cards', 'Table Service']","[[{'open': 720, 'openHours': '12:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 720, 'openHours': '12:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 720, 'openHours': '12:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 720, 'openHours': '12:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 720, 'openHours': '12:00', 'close': 1350, 'closeHours': '22:30'}], [{'open': 720, 'openHours': '12:00', 'close': 1410, 'closeHours': '23:30'}], [{'open': 720, 'openHours': '12:00', 'close': 1410, 'closeHours': '23:30'}]]",$$ - $$$,42,11,30,"{'Ceviche': '$24.75', 'Cheesecake': '$14.26', 'Crab': '$18.59', 'Lobster': '$12.53', 'Shrimp': '$22.97', 'Risotto': '$27.65', 'Corvina': '$17.22', 'Octopus': '$23.73', 'Beef': '$24.41', 'Fish': '$18.60'}"
